timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-12-03,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-12-02,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-29,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-27,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-26,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-25,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-22,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-21,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-20,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-19,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-18,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-15,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-14,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-13,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-12,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-11,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-08,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-07,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-06,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-05,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-04,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-11-01,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-31,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-30,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-29,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-28,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-25,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-24,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-23,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-22,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-21,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-18,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-17,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-16,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-15,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-14,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-11,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-10,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-09,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-08,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-07,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-04,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-03,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-02,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-10-01,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-30,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-27,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-26,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-25,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-24,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-23,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-20,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-19,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-18,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-17,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-16,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-13,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-12,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-11,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-10,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-09,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-06,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-05,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-04,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-09-03,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-30,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-29,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-28,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-27,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-26,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-23,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-22,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-21,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-20,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-19,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-16,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-15,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-14,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-13,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-12,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-09,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-08,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-07,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-06,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-05,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-02,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-08-01,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-31,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-30,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-29,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-26,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-25,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-24,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-23,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-22,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-19,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-18,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-17,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-16,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-15,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-12,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-11,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-10,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-09,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-08,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-05,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-03,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-02,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-07-01,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-28,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-27,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-26,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-25,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-24,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-21,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-20,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-19,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-18,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-17,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-14,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-13,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-12,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-11,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-10,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-06,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-05,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-04,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-06-03,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-31,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-30,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-29,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-28,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-24,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-23,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-22,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-21,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-20,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-17,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-16,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-15,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-14,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-13,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-10,10.7,10.7,10.7,10.7,10.7,0,0.0000,1.0
2019-05-09,10.68,10.68,10.68,10.68,10.68,0,0.0000,1.0
2019-05-08,10.69,10.69,10.69,10.69,10.69,0,0.3487,1.0
2019-05-07,11.04,11.04,11.04,11.04,10.6912608715,0,0.0000,1.0
2019-05-06,11.1,11.1,11.1,11.1,10.7493655502,0,0.0000,1.0
2019-05-03,11.11,11.11,11.11,11.11,10.7590496633,0,0.0000,1.0
2019-05-02,11.08,11.08,11.08,11.08,10.729997324,0,0.0000,1.0
2019-05-01,11.08,11.08,11.08,11.08,10.729997324,0,0.0000,1.0
2019-04-30,11.1,11.1,11.1,11.1,10.7493655502,0,0.0000,1.0
