timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-09-20,0.8617,0.8617,0.77,0.8105,0.8105,365323,0.0000,1.0
2022-09-19,0.9404,0.9404,0.84,0.8774,0.8774,321714,0.0000,1.0
2022-09-16,0.97,1.0,0.8865,0.9385,0.9385,899731,0.0000,1.0
2022-09-15,0.98,1.02,0.905,0.965,0.965,1376271,0.0000,1.0
2022-09-14,0.84,0.96,0.839,0.9227,0.9227,1346032,0.0000,1.0
2022-09-13,0.8393,0.8599,0.7805,0.8263,0.8263,832328,0.0000,1.0
2022-09-12,0.76,0.809899,0.743,0.7919,0.7919,177787,0.0000,1.0
2022-09-09,0.75,0.78,0.7499,0.76,0.76,111805,0.0000,1.0
2022-09-08,0.74,0.76,0.71,0.742,0.742,82083,0.0000,1.0
2022-09-07,0.7455,0.77,0.711,0.74,0.74,129550,0.0000,1.0
2022-09-06,0.8039,0.8039,0.74,0.7447,0.7447,86779,0.0000,1.0
2022-09-02,0.839,0.839,0.75,0.77,0.77,133600,0.0000,1.0
2022-09-01,0.82,0.82,0.7614,0.7804,0.7804,179226,0.0000,1.0
2022-08-31,0.779,0.8,0.753001,0.7905,0.7905,290174,0.0000,1.0
2022-08-30,0.7777,0.8065,0.75,0.7707,0.7707,244224,0.0000,1.0
2022-08-29,0.7404,0.7899,0.7,0.77332,0.77332,410430,0.0000,1.0
2022-08-26,0.7374,0.74,0.701,0.7396,0.7396,366053,0.0000,1.0
2022-08-25,0.73,0.7372,0.6802,0.7185,0.7185,373600,0.0000,1.0
2022-08-24,0.77,0.805,0.72,0.73,0.73,576337,0.0000,1.0
2022-08-23,0.82,0.83,0.7542,0.7905,0.7905,507211,0.0000,1.0
2022-08-22,0.88,0.88,0.8101,0.82,0.82,469297,0.0000,1.0
2022-08-19,0.92,0.92,0.85,0.8702,0.8702,448750,0.0000,1.0
2022-08-18,0.88,0.9399,0.88,0.9189,0.9189,483455,0.0000,1.0
2022-08-17,0.89,0.9,0.84,0.88,0.88,820019,0.0000,1.0
2022-08-16,0.988,0.988,0.8802,0.9222,0.9222,1331050,0.0000,1.0
2022-08-15,0.9889,1.14,0.95,0.97,0.97,2545216,0.0000,1.0
2022-08-12,0.9,1.09,0.893,1.08,1.08,2809379,0.0000,1.0
2022-08-11,0.92,0.93,0.8688,0.89,0.89,890932,0.0000,1.0
2022-08-10,0.9,0.92,0.88,0.8994,0.8994,704704,0.0000,1.0
2022-08-09,0.9521,1.04,0.8855,0.9126,0.9126,2506422,0.0000,1.0
2022-08-08,0.859,0.98,0.826,0.9491,0.9491,3591166,0.0000,1.0
2022-08-05,0.9174,0.9299,0.84,0.8601,0.8601,1210219,0.0000,1.0
2022-08-04,0.94,0.9582,0.8706,0.915,0.915,1198416,0.0000,1.0
2022-08-03,0.9169,1.03,0.86,0.913,0.913,3692706,0.0000,1.0
2022-08-02,0.8282,1.15,0.8021,0.9637,0.9637,17313815,0.0000,1.0
2022-08-01,0.94,0.96,0.8101,0.82,0.82,733823,0.0000,1.0
2022-07-29,0.98,1.01,0.9,0.9475,0.9475,658252,0.0000,1.0
2022-07-28,1.05,1.06,0.9811,1.01,1.01,644103,0.0000,1.0
2022-07-27,1.03,1.35,0.9763,1.06,1.06,6123740,0.0000,1.0
2022-07-26,1.05,1.0799,0.9693,1.03,1.03,389213,0.0000,1.0
2022-07-25,1.14,1.15,1.02,1.08,1.08,355397,0.0000,1.0
2022-07-22,1.08,1.16,1.08,1.12,1.12,249139,0.0000,1.0
2022-07-21,1.12,1.16,1.09,1.1,1.1,154347,0.0000,1.0
2022-07-20,1.11,1.18,1.06,1.16,1.16,539448,0.0000,1.0
2022-07-19,1.18,1.2101,1.05,1.1,1.1,385073,0.0000,1.0
2022-07-18,1.23,1.27,1.13,1.21,1.21,485159,0.0000,1.0
2022-07-15,1.39,1.4,1.1529,1.2,1.2,444081,0.0000,1.0
2022-07-14,1.48,1.51,1.38,1.4,1.4,125264,0.0000,1.0
2022-07-13,1.51,1.62,1.4601,1.475,1.475,259303,0.0000,1.0
2022-07-12,1.68,1.7349,1.5,1.56,1.56,231095,0.0000,1.0
2022-07-11,1.86,1.87,1.63,1.65,1.65,151933,0.0000,1.0
2022-07-08,1.88,1.96,1.77,1.87,1.87,190403,0.0000,1.0
2022-07-07,2.05,2.08,1.9,1.9,1.9,157813,0.0000,1.0
2022-07-06,2.1,2.1599,2.0,2.0,2.0,50209,0.0000,1.0
2022-07-05,2.05,2.2159,1.9,2.07,2.07,175843,0.0000,1.0
2022-07-01,2.07,2.23,2.07,2.1,2.1,36936,0.0000,1.0
2022-06-30,2.2,2.21,2.09,2.11,2.11,26358,0.0000,1.0
2022-06-29,2.2478,2.27,2.13,2.15,2.15,22713,0.0000,1.0
2022-06-28,2.41,2.41,2.18,2.2,2.2,47138,0.0000,1.0
2022-06-27,2.3851,2.39,2.28,2.3,2.3,22854,0.0000,1.0
2022-06-24,2.55,2.5899,2.3601,2.46,2.46,45207,0.0000,1.0
2022-06-23,2.69,2.7,2.3503,2.46,2.46,48782,0.0000,1.0
2022-06-22,2.29,2.64,2.29,2.64,2.64,154694,0.0000,1.0
2022-06-21,2.33,2.4,2.17,2.39,2.39,154089,0.0000,1.0
2022-06-17,2.17,2.36,2.05,2.29,2.29,116410,0.0000,1.0
2022-06-16,2.36,2.51,2.12,2.23,2.23,92075,0.0000,1.0
2022-06-15,2.26,2.56,2.25,2.48,2.48,122464,0.0000,1.0
2022-06-14,2.82,3.1,2.55,2.62,2.62,202215,0.0000,1.0
2022-06-13,2.94,3.0,2.69,2.87,2.87,298260,0.0000,1.0
2022-06-10,2.66,2.79,2.5127,2.78,2.78,109352,0.0000,1.0
2022-06-09,2.49,2.86,2.49,2.58,2.58,200688,0.0000,1.0
2022-06-08,2.42,2.6,2.42,2.49,2.49,36839,0.0000,1.0
2022-06-07,2.45,2.57,2.35,2.46,2.46,38164,0.0000,1.0
2022-06-06,2.47,2.6899,2.4,2.51,2.51,24157,0.0000,1.0
2022-06-03,2.55,2.55,2.35,2.47,2.47,26210,0.0000,1.0
2022-06-02,2.44,2.51,2.3305,2.46,2.46,14031,0.0000,1.0
2022-06-01,2.54,2.73,2.3,2.37,2.37,83874,0.0000,1.0
2022-05-31,2.5,2.5799,2.3746,2.54,2.54,79287,0.0000,1.0
2022-05-27,2.32,2.5,2.245,2.33,2.33,32945,0.0000,1.0
2022-05-26,2.18,2.35,2.18,2.27,2.27,37361,0.0000,1.0
2022-05-25,2.04,2.25,2.04,2.23,2.23,20564,0.0000,1.0
2022-05-24,2.19,2.2392,2.0,2.08,2.08,85183,0.0000,1.0
2022-05-23,2.2,2.2347,2.12,2.17,2.17,24004,0.0000,1.0
2022-05-20,2.37,2.42,2.13,2.16,2.16,120833,0.0000,1.0
2022-05-19,2.3,2.48,2.2599,2.36,2.36,107537,0.0000,1.0
2022-05-18,2.27,2.39,2.2001,2.27,2.27,40778,0.0000,1.0
2022-05-17,2.4,2.4,2.2002,2.335,2.335,39758,0.0000,1.0
2022-05-16,2.34,2.4,2.151,2.31,2.31,252794,0.0000,1.0
2022-05-13,2.22,2.34,2.2,2.22,2.22,88057,0.0000,1.0
2022-05-12,2.11,2.3,2.0201,2.22,2.22,63587,0.0000,1.0
2022-05-11,2.41,2.41,2.0257,2.21,2.21,65699,0.0000,1.0
2022-05-10,2.53,2.68,2.26,2.29,2.29,102039,0.0000,1.0
2022-05-09,2.55,2.69,2.47,2.51,2.51,115484,0.0000,1.0
2022-05-06,2.59,2.74,2.52,2.56,2.56,132880,0.0000,1.0
2022-05-05,2.71,2.79,2.5306,2.59,2.59,50645,0.0000,1.0
2022-05-04,2.6,2.82,2.58,2.71,2.71,71023,0.0000,1.0
2022-05-03,2.6,2.74,2.6,2.6,2.6,126616,0.0000,1.0
2022-05-02,2.75,2.75,2.5,2.56,2.56,147326,0.0000,1.0
2022-04-29,2.93,2.94,2.74,2.79,2.79,48961,0.0000,1.0
2022-04-28,3.05,3.0999,2.7,2.85,2.85,190114,0.0000,1.0
2022-04-27,3.0,3.59,2.97,3.07,3.07,2097175,0.0000,1.0
2022-04-26,3.07,3.24,2.9135,2.97,2.97,106612,0.0000,1.0
2022-04-25,3.0,3.16,2.92,3.16,3.16,68477,0.0000,1.0
2022-04-22,3.05,3.2,2.96,3.05,3.05,135471,0.0000,1.0
2022-04-21,3.25,3.29,3.03,3.05,3.05,78204,0.0000,1.0
2022-04-20,3.19,3.39,3.1299,3.24,3.24,104671,0.0000,1.0
2022-04-19,3.11,3.22,3.01,3.13,3.13,96974,0.0000,1.0
2022-04-18,3.33,3.47,3.15,3.15,3.15,151711,0.0000,1.0
2022-04-14,3.36,3.46,3.26,3.37,3.37,126092,0.0000,1.0
2022-04-13,3.34,3.44,3.28,3.36,3.36,122845,0.0000,1.0
2022-04-12,3.78,3.78,3.25,3.28,3.28,282769,0.0000,1.0
2022-04-11,3.59,3.95,3.4,3.75,3.75,326482,0.0000,1.0
2022-04-08,3.81,3.81,3.44,3.46,3.46,239976,0.0000,1.0
2022-04-07,4.08,4.1498,3.51,3.61,3.61,446251,0.0000,1.0
2022-04-06,4.03,4.34,4.02,4.05,4.05,237694,0.0000,1.0
2022-04-05,4.06,4.1899,3.96,4.05,4.05,171133,0.0000,1.0
2022-04-04,4.08,4.136,3.82,4.08,4.08,395514,0.0000,1.0
2022-04-01,4.28,4.44,3.91,4.06,4.06,1261707,0.0000,1.0
2022-03-31,4.3,4.63,4.13,4.31,4.31,463230,0.0000,1.0
2022-03-30,4.56,4.69,4.2,4.35,4.35,277750,0.0000,1.0
2022-03-29,4.55,5.0999,4.55,4.67,4.67,857168,0.0000,1.0
2022-03-28,4.73,4.93,4.52,4.62,4.62,299789,0.0000,1.0
2022-03-25,5.2,5.2903,4.6901,4.73,4.73,370548,0.0000,1.0
2022-03-24,5.36,5.5,5.17,5.23,5.23,181819,0.0000,1.0
2022-03-23,5.67,6.24,5.2,5.36,5.36,1015383,0.0000,1.0
2022-03-22,5.61,5.9516,5.61,5.67,5.67,227461,0.0000,1.0
2022-03-21,5.88,6.1,5.6285,5.7,5.7,246674,0.0000,1.0
2022-03-18,6.0,6.07,5.66,5.8,5.8,242139,0.0000,1.0
2022-03-17,5.3,6.18,5.3,6.01,6.01,289215,0.0000,1.0
2022-03-16,5.57,6.0,5.2,5.36,5.36,257432,0.0000,1.0
2022-03-15,5.25,5.63,5.25,5.5,5.5,104040,0.0000,1.0
2022-03-14,5.65,5.75,5.17,5.18,5.18,132989,0.0000,1.0
2022-03-11,6.15,6.23,5.65,5.65,5.65,175368,0.0000,1.0
2022-03-10,5.64,6.46,5.64,6.25,6.25,750256,0.0000,1.0
2022-03-09,5.47,5.99,5.4,5.65,5.65,178123,0.0000,1.0
2022-03-08,5.4,5.77,4.87,5.35,5.35,372568,0.0000,1.0
2022-03-07,6.13,6.21,5.25,5.3,5.3,355611,0.0000,1.0
2022-03-04,6.48,6.6598,6.06,6.21,6.21,166317,0.0000,1.0
2022-03-03,7.1,7.13,6.53,6.6,6.6,171632,0.0000,1.0
2022-03-02,6.78,7.25,6.6536,7.01,7.01,471224,0.0000,1.0
2022-03-01,6.59,6.7,6.05,6.67,6.67,189266,0.0000,1.0
2022-02-28,6.14,6.63,6.091,6.55,6.55,282991,0.0000,1.0
2022-02-25,5.91,6.1201,5.8001,6.04,6.04,145200,0.0000,1.0
2022-02-24,5.26,5.97,5.1,5.95,5.95,355872,0.0000,1.0
2022-02-23,5.6,5.71,5.25,5.59,5.59,170152,0.0000,1.0
2022-02-22,5.7,5.8299,5.25,5.6,5.6,319583,0.0000,1.0
2022-02-18,6.15,6.2698,5.6,5.96,5.96,339082,0.0000,1.0
2022-02-17,6.8,6.8,5.93,6.2,6.2,611987,0.0000,1.0
2022-02-16,6.64,6.9,6.41,6.83,6.83,507642,0.0000,1.0
2022-02-15,6.39,6.84,6.21,6.67,6.67,1472092,0.0000,1.0
2022-02-14,5.85,6.92,5.85,6.37,6.37,3031634,0.0000,1.0
2022-02-11,5.03,6.19,5.03,5.85,5.85,2655310,0.0000,1.0
2022-02-10,4.33,5.58,4.33,5.08,5.08,1847754,0.0000,1.0
2022-02-09,3.95,4.73,3.95,4.56,4.56,761911,0.0000,1.0
2022-02-08,3.91,4.15,3.7001,3.85,3.85,724736,0.0000,1.0
2022-02-07,4.49,4.632,3.815,3.91,3.91,881377,0.0000,1.0
2022-02-04,5.07,5.26,4.45,4.51,4.51,1287899,0.0000,1.0
2022-02-03,5.08,5.32,4.94,5.19,5.19,1147728,0.0000,1.0
2022-02-02,5.1,5.3,5.04,5.2,5.2,717698,0.0000,1.0
2022-02-01,5.2,5.5399,5.03,5.1,5.1,1329749,0.0000,1.0
2022-01-31,4.82,5.57,4.72,5.37,5.37,1511728,0.0000,1.0
2022-01-28,5.16,5.59,4.93,5.0,5.0,1967364,0.0000,1.0
2022-01-27,5.32,5.85,5.081,5.17,5.17,1240711,0.0000,1.0
2022-01-26,5.9,6.2,5.22,5.23,5.23,1967991,0.0000,1.0
2022-01-25,5.68,7.29,5.22,5.89,5.89,8407626,0.0000,1.0
2022-01-24,6.27,6.28,5.3635,5.94,5.94,1360004,0.0000,1.0
2022-01-21,7.15,7.36,6.3206,6.71,6.71,3028534,0.0000,1.0
2022-01-20,7.95,8.4999,6.95,7.1,7.1,3903648,0.0000,1.0
2022-01-19,7.9,8.8,7.65,8.0,8.0,6152676,0.0000,1.0
2022-01-18,8.23,9.89,7.5,7.63,7.63,10031135,0.0000,1.0
2022-01-14,7.55,9.34,7.31,8.96,8.96,10148213,0.0000,1.0
2022-01-13,8.02,8.19,7.2,7.93,7.93,3917958,0.0000,1.0
2022-01-12,7.94,8.57,7.39,8.09,8.09,5826386,0.0000,1.0
2022-01-11,8.0266,8.63,7.59,8.06,8.06,8360924,0.0000,1.0
2022-01-10,6.4709,8.35,6.45,7.86,7.86,14804111,0.0000,1.0
2022-01-07,6.79,7.39,5.68,6.1,6.1,4031481,0.0000,1.0
2022-01-06,8.9677,9.56,6.5,6.75,6.75,6626055,0.0000,1.0
2022-01-05,8.44,10.4899,8.13,8.9,8.9,24179672,0.0000,1.0
2022-01-04,6.99,10.09,6.81,9.32,9.32,52124786,0.0000,1.0
2022-01-03,6.51,9.55,6.3,7.58,7.58,25622793,0.0000,1.0
2021-12-31,6.31,6.98,6.01,6.44,6.44,3497032,0.0000,1.0
2021-12-30,7.52,7.73,6.37,6.57,6.57,23627297,0.0000,1.0
2021-12-29,5.86,6.7,5.2701,6.25,6.25,7328052,0.0000,1.0
2021-12-28,7.16,7.3499,5.68,6.02,6.02,46210188,0.0000,1.0
2021-12-27,4.18,5.92,4.17,5.31,5.31,10183320,0.0000,1.0
2021-12-23,4.61,4.62,4.13,4.32,4.32,1945322,0.0000,1.0
2021-12-22,4.81,5.23,4.05,4.84,4.84,5910263,0.0000,1.0
2021-12-21,7.51,8.25,5.1,5.45,5.45,75280807,0.0000,1.0
2021-12-20,2.81,3.12,2.56,3.05,3.05,728211,0.0000,1.0
2021-12-17,2.9,3.07,2.72,2.88,2.88,327441,0.0000,1.0
2021-12-16,2.82,3.04,2.48,2.98,2.98,780704,0.0000,1.0
2021-12-15,2.8987,3.38,2.54,2.72,2.72,3992874,0.0000,1.0
2021-12-14,2.46,3.19,2.26,2.83,2.83,2411978,0.0000,1.0
2021-12-13,2.1,2.9199,2.09,2.55,2.55,5069707,0.0000,1.0
2021-12-10,2.19,2.24,2.06,2.08,2.08,74666,0.0000,1.0
