timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-16,2604.0,2615.05,2581.2,2591.8501,2591.8501,116478,0.0000,1.0
2022-11-15,2618.05,2627.75,2590.05,2606.7,2606.7,403971,0.0000,1.0
2022-11-14,2625.0,2642.6499,2605.55,2617.95,2617.95,4751003,0.0000,1.0
2022-11-11,2598.7,2635.0,2587.25,2631.3501,2631.3501,402694,0.0000,1.0
2022-11-10,2585.0,2596.95,2563.0,2574.45,2574.45,240161,0.0000,1.0
2022-11-09,2606.0,2621.5,2591.3501,2603.0,2603.0,185280,0.0000,1.0
2022-11-07,2592.0,2609.8999,2574.0,2606.1499,2606.1499,168418,0.0000,1.0
2022-11-04,2548.0,2595.25,2548.0,2592.45,2592.45,295536,0.0000,1.0
2022-11-03,2526.1499,2560.0,2526.1499,2555.95,2555.95,213304,0.0000,1.0
2022-11-02,2528.3501,2550.25,2514.25,2545.3999,2545.3999,119457,0.0000,1.0
2022-11-01,2582.0,2588.45,2508.0,2529.75,2529.75,195343,0.0000,1.0
2022-10-31,2535.0,2560.5,2533.1001,2549.55,2549.55,238633,0.0000,1.0
2022-10-28,2463.05,2534.0,2460.2,2526.0,2526.0,250899,0.0000,1.0
2022-10-27,2456.0,2468.0,2433.2,2450.1001,2450.1001,240543,0.0000,1.0
2022-10-25,2498.0,2498.1499,2437.55,2441.8501,2441.8501,2676294,0.0000,1.0
2022-10-24,2464.5,2501.0,2458.3501,2479.7,2479.7,117206,0.0000,1.0
2022-10-21,2507.0,2516.5,2467.0,2471.95,2471.95,228842,0.0000,1.0
2022-10-20,2478.05,2519.0,2478.05,2500.8999,2500.8999,268387,0.0000,1.0
2022-10-19,2452.1499,2527.0,2441.8999,2496.5,2496.5,304000,0.0000,1.0
2022-10-18,2420.0,2463.0,2420.0,2450.55,2450.55,275176,0.0000,1.0
2022-10-17,2354.7,2413.75,2343.6001,2410.0,2410.0,312009,0.0000,1.0
2022-10-14,2412.0,2416.05,2368.3501,2371.0,2371.0,169418,0.0000,1.0
2022-10-13,2375.8,2394.2,2361.0,2383.8501,2383.8501,89649,0.0000,1.0
2022-10-12,2354.95,2380.8,2345.55,2375.05,2375.05,92000,0.0000,1.0
2022-10-11,2411.25,2412.0,2351.0,2357.25,2357.25,3962521,0.0000,1.0
2022-10-10,2409.05,2417.7,2388.0,2405.75,2405.75,138925,0.0000,1.0
2022-10-07,2418.0,2443.8999,2413.8501,2433.25,2433.25,151735,0.0000,1.0
2022-10-06,2436.0,2450.0,2418.3999,2422.6499,2422.6499,90481,0.0000,1.0
2022-10-04,2398.45,2417.8999,2390.3501,2413.05,2413.05,155355,0.0000,1.0
2022-10-03,2397.0,2416.95,2363.5,2374.3,2374.3,228998,0.0000,1.0
2022-09-30,2318.0,2401.1499,2315.0,2377.7,2377.7,251390,0.0000,1.0
2022-09-29,2358.0,2367.75,2313.55,2325.3,2325.3,191249,0.0000,1.0
2022-09-28,2365.1001,2378.3999,2327.8501,2332.1001,2332.1001,249075,0.0000,1.0
2022-09-27,2395.0,2425.75,2360.1499,2395.3999,2395.3999,420283,0.0000,1.0
2022-09-26,2404.0,2417.6499,2375.5,2377.5,2377.5,130939,0.0000,1.0
2022-09-23,2485.5,2495.05,2435.2,2439.3501,2439.3501,110625,0.0000,1.0
2022-09-22,2482.8999,2502.6499,2472.55,2485.8999,2485.8999,88397,0.0000,1.0
2022-09-21,2501.8501,2534.0,2495.7,2509.25,2509.25,74857,0.0000,1.0
2022-09-20,2525.0,2537.2,2495.8501,2502.05,2502.05,93423,0.0000,1.0
2022-09-19,2499.2,2521.8999,2481.6001,2502.3501,2502.3501,2963131,0.0000,1.0
2022-09-16,2549.0,2553.6001,2491.25,2499.3,2499.3,210585,0.0000,1.0
2022-09-15,2586.0,2602.3,2557.0,2561.75,2561.75,180396,0.0000,1.0
2022-09-14,2565.0,2609.5,2565.0,2587.8,2587.8,257288,0.0000,1.0
2022-09-13,2615.0,2628.55,2601.0,2620.1499,2620.1499,223055,0.0000,1.0
2022-09-12,2573.7,2611.3999,2572.0,2597.6001,2597.6001,152127,0.0000,1.0
2022-09-09,2606.55,2606.8501,2565.0,2568.6001,2568.6001,165838,0.0000,1.0
2022-09-08,2590.0,2597.0,2571.0,2585.2,2585.2,164380,0.0000,1.0
2022-09-07,2579.7,2594.5,2569.05,2581.1499,2581.1499,191624,0.0000,1.0
2022-09-06,2569.6001,2605.5,2569.6001,2595.3999,2595.3999,376714,0.0000,1.0
2022-09-05,2530.0,2581.0,2530.0,2570.25,2570.25,119294,0.0000,1.0
2022-09-02,2565.0,2574.0,2525.0,2529.8,2529.8,266857,0.0000,1.0
2022-09-01,2589.1001,2605.95,2552.0,2560.2,2560.2,1149213,0.0000,1.0
2022-08-30,2621.7,2645.95,2577.1499,2639.1001,2639.1001,297293,0.0000,1.0
2022-08-29,2570.0,2653.3,2570.0,2596.8,2596.8,504166,0.0000,1.0
2022-08-26,2638.0,2647.8999,2608.0,2618.75,2618.75,185236,0.0000,1.0
2022-08-25,2651.0,2662.3,2622.0,2630.5,2630.5,86635,0.0000,1.0
2022-08-24,2637.3999,2668.5,2636.0,2639.05,2639.05,150278,0.0000,1.0
2022-08-23,2586.0,2652.0,2586.0,2647.5,2647.5,225535,0.0000,1.0
2022-08-22,2616.0,2630.55,2586.2,2606.7,2606.7,167523,0.0000,1.0
2022-08-19,2654.05,2661.0,2605.3,2613.6001,2613.6001,136003,0.0000,1.0
2022-08-18,2663.45,2668.5,2640.25,2660.6499,2660.6499,181482,8.0000,1.0
2022-08-17,2660.55,2677.6001,2656.0,2664.45,2656.45,114212,0.0000,1.0
2022-08-16,2649.8,2656.6001,2627.8,2650.55,2642.5918,75427,0.0000,1.0
2022-08-12,2586.25,2641.0,2582.1,2632.65,2624.7455,222555,0.0000,1.0
2022-08-11,2600.0,2615.0,2580.8,2590.2,2582.4229,99044,0.0000,1.0
2022-08-10,2572.0,2589.95,2558.0,2581.95,2574.1977,111725,0.0000,1.0
2022-08-08,2535.0,2583.5,2531.65,2566.8,2559.0932,187347,0.0000,1.0
2022-08-05,2577.0,2578.0,2527.5,2533.95,2526.3418,133584,0.0000,1.0
2022-08-04,2616.0,2617.65,2535.0,2571.4,2563.6794,190556,0.0000,1.0
2022-08-03,2597.45,2610.0,2567.55,2605.8,2597.9761,159491,0.0000,1.0
2022-08-02,2572.8,2606.5,2560.55,2583.1,2575.3443,283788,0.0000,1.0
2022-08-01,2513.0,2587.0,2507.95,2575.1,2567.3683,4318904,0.0000,1.0
2022-07-29,2470.0,2517.0,2463.5,2508.75,2501.2175,435531,0.0000,1.0
2022-07-28,2435.0,2467.0,2421.1,2457.25,2449.8721,302611,0.0000,1.0
2022-07-27,2419.4,2427.0,2402.0,2419.25,2411.9862,182221,0.0000,1.0
2022-07-26,2423.8,2444.05,2412.45,2420.5,2413.2325,261141,0.0000,1.0
2022-07-25,2469.0,2469.0,2403.95,2420.15,2412.8835,465538,0.0000,1.0
2022-07-22,2500.0,2516.8,2495.0,2502.9,2495.3851,394782,0.0000,1.0
2022-07-21,2498.0,2498.65,2468.0,2487.4,2479.9316,236686,0.0000,1.0
2022-07-20,2535.0,2545.05,2485.55,2501.4,2493.8896,536736,0.0000,1.0
2022-07-19,2411.0,2447.0,2400.75,2441.2,2433.8703,354911,0.0000,1.0
2022-07-18,2420.05,2425.0,2393.5,2422.15,2414.8775,4311256,0.0000,1.0
2022-07-15,2420.0,2420.0,2383.6,2401.55,2394.3394,105343,0.0000,1.0
2022-07-14,2389.7,2434.5,2377.5,2396.95,2389.7532,249673,0.0000,1.0
2022-07-13,2429.0,2433.95,2373.0,2377.3,2370.1622,185355,0.0000,1.0
2022-07-12,2411.0,2439.0,2403.9,2420.15,2412.8835,203047,0.0000,1.0
2022-07-11,2380.0,2428.0,2370.3,2423.2,2415.9244,805038,0.0000,1.0
2022-07-08,2414.9,2415.85,2383.0,2391.5,2384.3195,222410,0.0000,1.0
2022-07-07,2424.8,2433.9,2375.05,2387.65,2380.4811,452454,0.0000,1.0
2022-07-06,2425.05,2441.15,2387.4,2411.95,2404.7081,259341,0.0000,1.0
2022-07-05,2424.95,2464.65,2417.6,2433.2,2425.8943,435731,0.0000,1.0
2022-07-04,2388.8,2441.85,2367.0,2413.95,2406.7021,893090,0.0000,1.0
2022-07-01,2580.0,2591.65,2365.0,2408.95,2401.7171,1078836,0.0000,1.0
2022-06-30,2576.0,2615.8,2567.3,2594.05,2586.2614,209154,0.0000,1.0
2022-06-29,2504.35,2596.85,2501.0,2579.05,2571.3064,305035,0.0000,1.0
2022-06-28,2482.15,2535.0,2482.15,2529.0,2521.4067,127683,0.0000,1.0
2022-06-27,2549.0,2549.0,2482.0,2491.95,2484.4679,180405,0.0000,1.0
2022-06-24,2490.0,2510.95,2468.25,2500.75,2493.2415,182130,0.0000,1.0
2022-06-23,2520.0,2524.9,2446.0,2464.6,2457.2,282095,0.0000,1.0
2022-06-22,2563.0,2563.0,2501.0,2505.2,2497.6781,191652,0.0000,1.0
2022-06-21,2552.4,2592.7,2529.0,2584.55,2576.7899,135235,0.0000,1.0
2022-06-20,2607.0,2618.1,2521.1,2542.8,2535.1653,141291,0.0000,1.0
2022-06-17,2532.0,2624.45,2532.0,2589.3,2581.5256,259291,0.0000,1.0
2022-06-16,2622.0,2658.6,2554.95,2559.2,2551.516,282255,0.0000,1.0
2022-06-15,2610.0,2637.4,2585.1,2596.3,2588.5046,163116,0.0000,1.0
2022-06-14,2653.0,2670.15,2613.85,2627.35,2619.4614,152984,0.0000,1.0
2022-06-13,2653.8,2673.3,2616.4,2662.8,2654.805,187994,0.0000,1.0
2022-06-10,2774.35,2790.05,2701.6,2714.0,2705.8512,246751,0.0000,1.0
2022-06-09,2709.0,2802.0,2709.0,2798.6,2790.1972,298046,0.0000,1.0
2022-06-08,2775.2,2782.1,2715.6,2724.3,2716.1203,186942,0.0000,1.0
2022-06-07,2764.0,2791.0,2754.0,2772.5,2764.1756,154819,0.0000,1.0
2022-06-06,2780.6,2813.75,2751.55,2766.9,2758.5924,275733,0.0000,1.0
2022-06-03,2746.95,2816.35,2740.0,2779.5,2771.1546,636698,0.0000,1.0
2022-06-02,2645.0,2732.0,2635.65,2724.5,2716.3197,299786,0.0000,1.0
2022-06-01,2632.35,2654.95,2616.1,2632.2,2624.2968,147783,0.0000,1.0
2022-05-31,2646.0,2678.75,2615.85,2633.9,2625.9917,590084,0.0000,1.0
2022-05-30,2619.8,2673.0,2594.85,2663.75,2655.7521,263592,0.0000,1.0
2022-05-27,2596.95,2605.55,2539.35,2575.2,2567.468,199303,0.0000,1.0
2022-05-26,2618.0,2633.9,2547.7,2587.45,2579.6812,183889,0.0000,1.0
2022-05-25,2632.35,2655.8,2601.85,2611.15,2603.31,248030,0.0000,1.0
2022-05-24,2624.0,2637.8,2598.0,2616.0,2608.1455,147965,0.0000,1.0
2022-05-23,2630.0,2653.75,2592.95,2605.95,2598.1256,278346,0.0000,1.0
2022-05-20,2515.0,2643.0,2503.0,2622.15,2614.277,277207,0.0000,1.0
2022-05-19,2470.0,2511.0,2466.45,2479.2,2471.7562,728658,0.0000,1.0
2022-05-18,2539.0,2570.0,2508.3,2538.8,2531.1773,276653,0.0000,1.0
2022-05-17,2443.0,2540.4,2435.0,2530.7,2523.1016,336675,0.0000,1.0
2022-05-16,2432.0,2480.75,2416.45,2427.4,2420.1117,207222,0.0000,1.0
2022-05-13,2432.0,2478.0,2416.05,2428.05,2420.7598,290185,0.0000,1.0
2022-05-12,2419.0,2440.0,2370.0,2400.95,2393.7412,375949,0.0000,1.0
2022-05-11,2478.7,2485.05,2421.9,2449.75,2442.3946,269992,0.0000,1.0
2022-05-10,2499.0,2525.25,2459.0,2473.25,2465.8241,228368,0.0000,1.0
2022-05-09,2575.0,2597.2,2507.1,2517.15,2509.5923,394528,0.0000,1.0
2022-05-06,2640.75,2659.55,2594.6,2621.15,2613.28,249708,0.0000,1.0
2022-05-05,2721.0,2729.65,2632.0,2640.75,2632.8212,355466,0.0000,1.0
2022-05-04,2785.0,2785.15,2675.8,2693.15,2685.0638,3251053,0.0000,1.0
2022-05-02,2755.5,2805.0,2755.5,2780.55,2772.2014,244590,0.0000,1.0
2022-04-29,2855.0,2855.0,2777.55,2790.8,2782.4206,202927,0.0000,1.0
2022-04-28,2815.0,2850.0,2786.3,2819.2,2810.7354,264655,0.0000,1.0
2022-04-27,2759.7,2827.1,2757.0,2777.9,2769.5594,389360,0.0000,1.0
2022-04-26,2708.0,2795.65,2708.0,2775.7,2767.366,240951,0.0000,1.0
2022-04-25,2739.45,2758.35,2664.4,2694.85,2686.7587,208296,0.0000,1.0
2022-04-22,2765.05,2800.65,2743.85,2758.45,2750.1678,314673,0.0000,1.0
2022-04-21,2759.0,2788.8,2733.65,2782.15,2773.7966,280821,0.0000,1.0
2022-04-20,2655.75,2733.65,2650.0,2718.4,2710.238,458162,0.0000,1.0
2022-04-19,2554.1,2667.0,2551.1,2638.45,2630.5281,545067,0.0000,1.0
2022-04-18,2530.25,2559.05,2522.6,2544.15,2536.5112,215288,0.0000,1.0
2022-04-13,2577.0,2592.9,2546.0,2552.45,2544.7863,156923,0.0000,1.0
2022-04-12,2588.0,2602.4,2556.0,2560.15,2552.4632,213157,0.0000,1.0
2022-04-11,2599.0,2638.0,2582.65,2609.8,2601.9641,209888,0.0000,1.0
2022-04-08,2563.0,2625.0,2562.6,2616.75,2608.8932,265594,0.0000,1.0
2022-04-07,2599.5,2603.25,2567.0,2571.75,2564.0283,244738,0.0000,1.0
2022-04-06,2588.65,2634.05,2588.6,2619.35,2611.4854,146948,0.0000,1.0
2022-04-05,2655.0,2668.85,2621.15,2625.4,2617.5172,112402,0.0000,1.0
2022-04-04,2657.0,2675.0,2644.25,2663.05,2655.0542,137978,0.0000,1.0
2022-04-01,2641.3,2664.8,2622.5,2654.45,2646.48,84826,0.0000,1.0
2022-03-31,2673.0,2673.0,2628.9,2633.95,2626.0416,188426,0.0000,1.0
2022-03-30,2637.9,2688.0,2617.75,2673.0,2664.9743,154596,0.0000,1.0
2022-03-29,2637.0,2637.0,2608.2,2622.15,2614.277,128043,0.0000,1.0
2022-03-28,2611.0,2629.15,2586.9,2621.65,2613.7785,342191,0.0000,1.0
2022-03-25,2577.9,2615.0,2577.0,2596.7,2588.9034,195991,0.0000,1.0
2022-03-24,2515.0,2583.5,2512.05,2577.9,2570.1599,327758,0.0000,1.0
2022-03-23,2526.2,2565.0,2526.2,2539.7,2532.0746,200221,0.0000,1.0
2022-03-22,2463.7,2535.0,2454.0,2531.1,2523.5004,304284,0.0000,1.0
2022-03-21,2452.0,2483.7,2442.0,2467.15,2459.7424,207916,0.0000,1.0
2022-03-17,2438.0,2496.9,2401.15,2479.65,2472.2049,286443,0.0000,1.0
2022-03-16,2387.95,2407.05,2376.45,2403.25,2396.0343,276207,0.0000,1.0
2022-03-15,2431.8,2431.8,2341.2,2363.45,2356.3538,412984,0.0000,1.0
2022-03-14,2394.0,2424.35,2375.0,2418.55,2411.2883,316063,0.0000,1.0
2022-03-11,2372.0,2410.4,2372.0,2398.5,2391.2985,292287,0.0000,1.0
2022-03-10,2415.0,2415.0,2360.0,2393.25,2386.0643,481296,0.0000,1.0
2022-03-09,2249.0,2366.7,2233.95,2353.8,2346.7327,430958,0.0000,1.0
2022-03-08,2205.0,2245.8,2181.0,2236.7,2229.9843,665930,0.0000,1.0
2022-03-07,2296.0,2311.85,2222.65,2239.95,2233.2246,577322,0.0000,1.0
2022-03-04,2355.0,2364.7,2320.55,2325.35,2318.3681,206310,0.0000,1.0
2022-03-03,2411.0,2414.45,2370.0,2378.2,2371.0595,232245,0.0000,1.0
2022-03-02,2349.1,2400.45,2331.1,2398.4,2391.1988,298733,0.0000,1.0
2022-02-28,2247.05,2367.0,2245.0,2359.1,2352.0168,361763,0.0000,1.0
2022-02-25,2275.6,2307.0,2275.6,2283.95,2277.0924,234948,0.0000,1.0
2022-02-24,2314.0,2339.85,2242.5,2255.6,2248.8276,550535,0.0000,1.0
2022-02-23,2398.6,2406.05,2367.9,2373.8,2366.6727,187278,0.0000,1.0
2022-02-22,2352.0,2395.7,2346.75,2388.2,2381.0294,388107,0.0000,1.0
2022-02-21,2414.9,2436.8,2385.0,2400.15,2392.9436,248274,0.0000,1.0
2022-02-18,2435.0,2456.0,2421.0,2424.15,2416.8715,242341,0.0000,1.0
2022-02-17,2418.0,2454.4,2410.5,2444.9,2437.5592,248666,0.0000,1.0
2022-02-16,2427.55,2432.05,2396.0,2412.35,2405.1069,241833,0.0000,1.0
2022-02-15,2352.0,2424.0,2335.85,2417.35,2410.0919,389799,0.0000,1.0
2022-02-14,2300.0,2354.0,2300.0,2338.8,2331.7778,310248,0.0000,1.0
2022-02-11,2374.0,2384.0,2343.95,2376.85,2369.7135,192243,0.0000,1.0
2022-02-10,2397.4,2397.4,2365.0,2379.0,2371.8571,226054,0.0000,1.0
2022-02-09,2367.1,2386.6,2358.6,2383.95,2376.7922,1356126,0.0000,1.0
2022-02-08,2333.0,2359.95,2310.0,2355.6,2348.5273,1601702,0.0000,1.0
2022-02-07,2338.0,2356.8,2305.05,2317.65,2310.6913,1643527,0.0000,1.0
2022-02-04,2349.0,2349.55,2322.0,2331.8,2324.7988,330454,0.0000,1.0
2022-02-03,2384.0,2401.55,2348.0,2352.7,2345.636,136394,0.0000,1.0
2022-02-02,2410.4,2410.4,2376.0,2383.5,2376.3436,337670,0.0000,1.0
2022-02-01,2410.0,2420.55,2347.65,2380.45,2373.3027,2496945,0.0000,1.0
2022-01-31,2355.0,2406.35,2355.0,2386.35,2379.185,185589,0.0000,1.0
2022-01-28,2365.0,2372.4,2329.0,2335.4,2328.388,2787192,0.0000,1.0
2022-01-27,2345.0,2355.55,2312.0,2338.25,2331.2294,385697,0.0000,1.0
2022-01-25,2364.7,2388.6,2305.05,2373.7,2366.573,439517,0.0000,1.0
2022-01-24,2478.1,2504.1,2352.7,2377.55,2370.4114,579337,0.0000,1.0
2022-01-21,2450.15,2501.95,2450.15,2478.1,2470.6595,320142,0.0000,1.0
2022-01-20,2497.0,2511.25,2455.0,2478.8,2471.3574,202569,0.0000,1.0
2022-01-19,2526.3,2541.65,2508.8,2521.4,2513.8295,132491,0.0000,1.0
2022-01-18,2553.0,2562.8,2515.5,2520.85,2513.2812,194301,0.0000,1.0
2022-01-17,2539.6,2565.0,2538.75,2552.3,2544.6367,102051,0.0000,1.0
2022-01-14,2530.0,2566.5,2525.8,2538.7,2531.0776,233864,0.0000,1.0
2022-01-13,2523.7,2540.95,2508.8,2535.35,2527.7376,272194,0.0000,1.0
2022-01-12,2472.45,2524.35,2465.4,2520.6,2513.0319,196309,0.0000,1.0
2022-01-11,2431.1,2474.1,2431.1,2454.9,2447.5292,334250,0.0000,1.0
2022-01-10,2453.95,2456.45,2416.55,2437.65,2430.331,166454,0.0000,1.0
2022-01-07,2436.0,2457.65,2411.5,2435.95,2428.6361,371610,0.0000,1.0
2022-01-06,2454.0,2454.0,2409.0,2416.6,2409.3442,311647,0.0000,1.0
2022-01-05,2460.15,2476.3,2433.0,2466.05,2458.6457,256771,0.0000,1.0
2022-01-04,2410.0,2461.95,2403.0,2457.75,2450.3706,559316,0.0000,1.0
2022-01-03,2367.5,2408.95,2364.95,2404.35,2397.1309,272926,0.0000,1.0
2021-12-31,2370.0,2384.3,2360.05,2368.15,2361.0396,181300,0.0000,1.0
2021-12-30,2398.0,2405.25,2346.0,2356.45,2349.3748,395909,0.0000,1.0
2021-12-29,2391.9,2418.4,2382.45,2403.05,2395.8349,136021,0.0000,1.0
2021-12-28,2384.0,2405.0,2374.35,2397.7,2390.5009,100293,0.0000,1.0
2021-12-27,2362.9,2377.75,2348.95,2369.8,2362.6847,79886,0.0000,1.0
2021-12-24,2367.0,2391.9,2337.65,2372.25,2365.1273,182225,0.0000,1.0
2021-12-23,2372.0,2380.0,2358.95,2364.65,2357.5501,127047,0.0000,1.0
2021-12-22,2314.5,2372.0,2314.5,2365.95,2358.8462,244736,0.0000,1.0
2021-12-21,2304.6,2345.0,2293.0,2310.1,2303.1639,165141,0.0000,1.0
2021-12-20,2315.0,2320.9,2248.0,2277.2,2270.3627,1104898,0.0000,1.0
2021-12-17,2395.0,2408.75,2320.0,2341.15,2334.1207,426622,0.0000,1.0
2021-12-16,2404.0,2414.5,2369.0,2404.45,2397.2306,147405,0.0000,1.0
2021-12-15,2384.85,2404.5,2361.75,2372.5,2365.3766,271038,0.0000,1.0
2021-12-14,2389.0,2406.0,2373.5,2380.4,2373.2529,286591,0.0000,1.0
2021-12-13,2470.0,2474.5,2405.0,2409.8,2402.5646,285664,0.0000,1.0
2021-12-10,2444.0,2466.1,2430.5,2458.95,2451.567,127783,0.0000,1.0
2021-12-09,2431.1,2474.9,2425.45,2455.85,2448.4763,170477,0.0000,1.0
2021-12-08,2427.0,2431.45,2407.1,2417.4,2410.1418,655272,0.0000,1.0
2021-12-07,2381.7,2403.75,2373.55,2381.6,2374.4493,243374,0.0000,1.0
2021-12-06,2421.0,2424.55,2357.15,2363.3,2356.2042,406872,0.0000,1.0
2021-12-03,2490.15,2494.95,2400.1,2408.15,2400.9195,385570,0.0000,1.0
2021-12-02,2466.9,2496.0,2461.2,2483.8,2476.3424,212570,0.0000,1.0
2021-12-01,2425.5,2474.6,2425.5,2466.9,2459.4931,334818,0.0000,1.0
2021-11-30,2466.0,2475.9,2390.0,2406.75,2399.5237,568273,0.0000,1.0
2021-11-29,2412.0,2500.0,2400.0,2442.5,2435.1664,451870,0.0000,1.0
2021-11-26,2470.0,2477.45,2403.0,2412.15,2404.9075,397321,0.0000,1.0
2021-11-25,2375.5,2502.8,2358.0,2494.4,2486.9106,476931,0.0000,1.0
2021-11-24,2381.4,2410.85,2344.0,2350.9,2343.8414,1856369,0.0000,1.0
2021-11-23,2339.0,2401.5,2309.4,2386.15,2378.9856,457139,0.0000,1.0
2021-11-22,2440.0,2446.25,2351.0,2363.4,2356.3039,416968,0.0000,1.0
2021-11-18,2459.9,2489.0,2450.6,2472.75,2465.3256,242463,0.0000,1.0
2021-11-17,2499.7,2500.0,2460.35,2464.05,2456.6517,370002,0.0000,1.0
2021-11-16,2573.0,2576.0,2495.0,2512.1,2504.5574,245061,0.0000,1.0
2021-11-15,2600.0,2602.1,2570.0,2578.55,2570.8079,104839,0.0000,1.0
2021-11-12,2560.0,2598.8,2557.0,2592.5,2584.716,283433,0.0000,1.0
2021-11-11,2549.4,2571.0,2535.95,2554.95,2547.2788,266898,0.0000,1.0
2021-11-10,2518.9,2558.0,2503.85,2549.4,2541.7454,108322,0.0000,1.0
2021-11-09,2502.0,2528.95,2486.7,2520.05,2512.4836,282251,0.0000,1.0
2021-11-08,2510.1,2522.0,2457.65,2502.0,2494.4878,183715,0.0000,1.0
2021-11-03,2504.75,2520.45,2461.0,2483.85,2476.3923,249022,0.0000,1.0
2021-11-02,2551.9,2551.9,2497.0,2500.9,2493.3911,416615,0.0000,1.0
2021-11-01,2531.2,2555.0,2494.0,2537.35,2529.7316,347023,0.0000,1.0
2021-10-29,2586.0,2595.15,2502.55,2537.6,2529.9809,340018,0.0000,1.0
2021-10-28,2621.0,2637.8,2591.1,2599.35,2591.5455,404017,0.0000,1.0
2021-10-27,2659.8,2677.0,2620.0,2632.65,2624.7455,240760,0.0000,1.0
2021-10-26,2614.45,2668.85,2603.35,2661.5,2653.5089,387791,0.0000,1.0
2021-10-25,2699.0,2699.0,2570.1,2601.65,2593.8386,424305,0.0000,1.0
2021-10-22,2623.8,2664.7,2611.4,2627.05,2619.1623,299137,0.0000,1.0
2021-10-21,2725.95,2725.95,2603.0,2623.0,2615.1245,395833,0.0000,1.0
2021-10-20,2740.0,2744.1,2691.45,2699.9,2691.7936,2747085,0.0000,1.0
2021-10-19,2726.0,2750.0,2708.0,2731.5,2723.2987,108463,0.0000,1.0
2021-10-18,2684.0,2744.95,2660.0,2707.0,2698.8722,161592,0.0000,1.0
2021-10-14,2705.0,2717.7,2687.15,2699.85,2691.7437,152754,0.0000,1.0
2021-10-13,2683.0,2719.5,2669.0,2695.9,2687.8056,229201,0.0000,1.0
2021-10-12,2641.0,2682.75,2641.0,2668.55,2660.5377,129947,0.0000,1.0
2021-10-11,2724.7,2724.7,2645.05,2651.15,2643.1899,2880808,0.0000,1.0
2021-10-08,2580.0,2683.9,2580.0,2670.85,2662.8308,328023,0.0000,1.0
2021-10-07,2600.0,2600.0,2568.1,2572.15,2564.4271,133140,0.0000,1.0
2021-10-06,2623.0,2623.0,2550.05,2560.2,2552.513,134604,0.0000,1.0
2021-10-05,2565.0,2612.0,2547.3,2609.1,2601.2662,287513,0.0000,1.0
2021-10-04,2549.9,2574.65,2537.55,2555.85,2548.1761,1315342,0.0000,1.0
2021-10-01,2506.0,2539.85,2495.85,2522.85,2515.2752,2866109,0.0000,1.0
2021-09-30,2527.85,2534.1,2500.75,2517.0,2509.4427,270456,0.0000,1.0
2021-09-29,2562.0,2563.9,2520.0,2527.25,2519.6619,2433923,0.0000,1.0
2021-09-28,2531.0,2565.0,2512.2,2548.05,2540.3995,1214524,0.0000,1.0
2021-09-27,2484.2,2529.0,2475.5,2525.2,2517.6181,314356,0.0000,1.0
2021-09-24,2500.0,2504.7,2472.0,2482.95,2475.495,288081,0.0000,1.0
2021-09-23,2445.0,2496.95,2445.0,2489.65,2482.1748,3174137,0.0000,1.0
2021-09-22,2409.0,2441.25,2398.15,2430.6,2423.3021,272044,0.0000,1.0
2021-09-21,2411.0,2416.0,2384.65,2404.15,2396.9315,376728,0.0000,1.0
